region_id,program_id,semantic_type,human_attention,human_regression,eeg_theta,qwen_hidden,qwen_moe_write,qwen_integration,qwen_confidence,qwen_choice_change,qwen_residual,glm_hidden,glm_moe_write,glm_integration,glm_confidence,glm_choice_change,glm_residual,human_attention_heatmap_z,qwen_integration_heatmap_z,glm_integration_heatmap_z
R019,P17,condition / branch,0.028963190328061,-0.04229452132907,-0.6335329288493553,-0.0652027551690438,1.1510927860489113,0.6803471777689762,-0.6992290554496677,1.2098294623957495,0.955151502427061,-0.5167320875564357,1.1038204343281257,0.2202915608802627,-0.0156553634064856,-0.5339697223355814,0.0737863358690981,0.0301977055882334,0.8039934164787503,0.3719245257757823
R020,P17,condition / branch,-0.3360043991644259,-0.5216471512067217,-2.8998078469635558,-1.8910037702855544,-1.1790343625332165,-0.8108662988011209,-0.3205406927814933,-0.3154937846494383,0.6374392364154079,0.8189176276332392,-0.3338027912952725,-0.1459890263546163,-0.3626414588738812,0.9961107271367828,-0.9230819154018156,-0.3503261141949578,-0.958233071559778,-0.2464774373491358
R021,P18,condition / branch,0.9025951682336673,1.2789518681531824,-0.4723173972666137,0.8567059927834372,1.273674430473528,0.9633701323316564,1.260760637668271,0.6636052552968597,0.7597299737380042,0.3230818938465922,0.6343253613612382,0.4698508269113574,0.4352423240598775,0.0577522529364844,0.452145225526242,0.9410670180651682,1.138452938934545,0.7932625529824472
R022,P18,condition / branch,-0.5196903524064577,-0.4263180030093207,0.2651244590950088,0.1775096330371238,3.16060241905756,1.3788909933038622,0.26575203291335,0.5176633255738022,0.7985609278169027,-1.042011908534516,0.1183257935758624,-0.186707319285664,-0.6264827034157707,-0.9747825147837128,0.3635641571016616,-0.5418414228977692,1.62949052613635,-0.3152232927430729
R023,P19,condition / branch,-0.8310089777178186,-0.9092315718528794,1.1863728167541632,-1.174386907436464,-0.9247944389777156,-0.9447569583402116,-0.7545308813167771,-1.2814930005113097,-0.7350895286064549,-0.9155615826984368,0.4575485383437928,-0.0325715985547029,-0.423223251340642,-0.9866963946949672,0.3602982486905353,-0.8664295668419035,-1.116457008271661,-0.0549915589040707
R024,P20,condition / branch,-0.2207451720478071,0.315483141722563,-0.088791696830746,-0.090434669460151,1.5032543176606132,0.6769157434479941,2.34810151411911,0.6352966723027429,0.6179275821435201,0.417399607249468,0.9639999411713182,0.6032903307745078,1.7167438414445977,0.055766559682885,0.4284714439027371,-0.2301541245981198,0.7999383535736674,1.0185522735497876
R025,P20,condition / branch,0.0734365055487204,0.1277611572492842,-1.1168704698743874,-0.1768561393483427,-0.3072679048297667,0.0542945352483087,1.195320170274401,-1.947904081055683,0.6470076499230356,-0.6780434590393052,1.670827820874386,0.5331239277786696,1.5745120428082178,-2.9584408077872038,0.6065874215009277,0.0765666333325301,0.0641620195053365,0.9000883339629053
R026,P24,condition / branch,-0.7913936676326486,-0.4283732430615498,-0.3960279545946648,-1.3646967361873292,-0.7785859077101408,-0.9860305142830948,-0.1796866817263877,-0.0257505819955264,-0.8148088989518143,-0.2923559728727499,0.283432883319017,-0.1916520885168235,-0.1686565047973365,0.6559273864299899,-0.5660331759967376,-0.8251257098707498,-1.165231616790745,-0.3235716876794059
R027,P25,condition / branch,-1.017335715589972,-0.6287749318111872,-2.215450995484004,-0.9745794101523312,0.0227985589029915,-0.8126445202945329,0.0586122779762403,-0.4981880857500059,-1.4861527096342593,-0.7467708460294569,0.0284866873390075,-0.1268362136218219,0.013757159648678,-0.9122347990353172,0.3377755178249836,-1.0606982199062678,-0.9603344668774342,-0.2141411973022974
R028,P25,condition / branch,-0.5548521526742706,-0.530982845315123,0.3942082406265477,-1.3806523283323902,-0.4336289998505688,-0.5739147763221583,-0.1302960783280344,-1.0182741564067617,0.0925369992164842,0.3817774899526882,-0.4288622863336798,-0.250967092913637,-0.2781142655070694,1.1824776369007122,-0.7058164823599196,-0.5785019454580532,-0.678217999369102,-0.423714901488963
R029,P27,condition / branch,0.5854581897258968,0.8241284253632675,-0.1720878695120702,0.6311836058911993,1.318175610339647,0.8160299321189558,2.3825454916946307,0.3637588173670166,0.4987305801260213,-0.418068763559928,1.4058198316558372,0.4420711542814011,1.726486336714861,-2.380618275195165,0.3384623947482943,0.6104125218012998,0.9643351431613144,0.7463613393008266
R030,P29,condition / branch,-1.136328802427253,-0.6335106430730858,-2.1773776313619613,-0.4926741807766646,-0.5078099929889129,-0.5971093288639332,-1.429713527351797,0.6472408124744188,-0.7908438128262222,0.7555205941615112,-0.7221542041971621,-0.0294308232117703,-0.4033512129512757,1.2531098037815234,-0.1216588595996599,-1.1847632197438691,-0.7056279279336765,-0.0496888983059037
R031,P32,condition / branch,-0.7598623132327993,-0.5953863113428496,-0.3849381574360817,-1.3439978190532214,-0.6566088484935674,-0.7786827758622655,0.3311210642707213,-0.9668226976200718,-0.3354416600400076,-0.1150081739689131,-0.230904729985558,-0.1001484545880374,-0.1768130335303452,-0.7722469552031487,0.0454675401903589,-0.7922503758284781,-0.920200517876254,-0.1690834924905652
R032,P01,base case / return,0.99861154851413,1.616273094235646,0.7963334454060227,0.2176932128645368,0.8871143212911393,0.2052742220609552,1.166691010762973,1.120503404538402,-0.4889848679728103,-0.373904344619106,0.5997351662183336,0.2566547776001981,0.3057471902830395,0.5263641491070343,0.5441335112013667,1.0411759615384333,0.2425807418662461,0.433317581779389
R033,P01,base case / return,2.730580504171563,2.755635583631617,0.986551958098158,1.454717289243989,0.5346919150827814,0.7702455238913363,0.96971044211252,-0.3799285581244547,0.3213273673472383,-0.4231462289255219,0.9272571690723151,0.2893107504800669,0.182948447902015,-0.6352374965336568,0.3638213112934074,2.846967658464546,0.9102298804436948,0.488451592263311
R034,P01,base case / return,1.3496322023391605,1.8078842839695344,0.3043170502115802,1.5235266998482364,0.8220837673222784,0.8772909984115249,0.3993035106273655,2.0628391384635902,0.2862625280640596,-0.3594892629350729,0.332581908880988,-0.0439797952767087,-0.1129668004863763,0.2384458031129214,-0.1050320317760412,1.4071583771332936,1.0367297904753638,-0.0742523428343959
R035,P03,base case / return,-0.1685052151147803,-0.1423690534094453,1.321080814901923,0.3163592183600997,0.9886435904104364,0.7588358317310906,2.6148754367905847,1.476495488188725,0.971504686422736,-0.9065153376291,1.7530934066793078,0.6070592079645295,2.6028705389685896,-2.310624377511976,0.9745995548433803,-0.1756875129597897,0.8967465917924972,1.024915376412216
R036,P03,base case / return,0.5411472912501153,0.4378923832870854,-0.4776658762321025,-1.6647266509642007,-1.5913286847076304,-1.5349179380610358,1.067492394832371,-0.3788896121999698,-1.3486984785112757,-0.3811155593523818,0.8028475230581114,0.0466610271906826,0.5798483467646599,0.1332066579415535,-0.2817488821336815,0.5642129335872437,-1.813873794674958,0.0787791431535528
R037,P05,base case / return,0.3848835859427664,0.8258140286626273,-0.8883443984134904,0.8608605967396957,1.4310631313276088,0.7503527150082085,1.6881299553826383,0.8803628837717216,-0.0408655830426788,-0.327913504280958,0.622677604421677,0.3292071983244025,0.6119845991180032,-0.3544107705790655,0.6928574948324885,0.4012887075766177,0.8867217541518332,0.5558099031552475
R038,P05,base case / return,1.2618304880932645,1.3317800422882664,-0.1543733074848765,1.9466895876822008,2.401738287540772,2.357425887386308,2.2343647760453504,1.0701038561672538,2.7238497869359497,-0.6767433816038452,0.093294500098125,0.0335617523556213,-0.5161352738320055,-0.9390410055347774,0.6841341385725841,1.315614238282991,2.785864269343332,0.0566632638090648
R039,P05,base case / return,0.054799808270705,0.2219694999056427,-0.0255286865707723,-0.6465589002626482,0.254227414797849,-0.0077167214727993,0.4967975294413934,-0.8177533682646131,0.3691813210464011,-0.8971578686578918,1.0296653647026854,0.2523160184972738,0.1063152292531033,-1.6016350196329412,0.6244405594470278,0.0571355730396561,-0.0091191577824661,0.4259923310282376
R040,P05,base case / return,-0.4998534796132222,-0.7878268979464459,-0.5830972242368253,0.3505655066068513,-0.3930340753900914,0.0350315428021599,-0.3964487696351239,-0.1836881141005517,0.1475631971897199,-0.6386470598599845,0.3203817116791995,-0.5340754636643817,-0.59137327040311,-0.2484624084137143,-1.2839610428123605,-0.5211590312960058,0.041398172436594,-0.9016948391401228
R041,P06,base case / return,-0.2095810785206242,-0.1449091338352713,0.1855663492596387,-1.5464421629853584,-0.9255160923830472,-1.2990616187709765,-1.559113079724517,-0.1256036376041169,-1.4252266009445238,4.162996164070629,-3.4386493828611817,0.9534973159035722,-0.3130823393408337,1.2173682572512086,2.1361451665012696,-0.2185141772831052,-1.535152967808371,1.6098167157600347
R042,P06,base case / return,-0.0624615638145676,-0.9815383602024392,-1.3202914517989488,0.5650214338265794,1.6066290915396355,0.7248703836612216,-0.5063302566620858,0.3998281335247043,0.0029606256174497,-0.9524436163036948,-0.0904846269585728,-0.1863282564282437,-1.0124113399378678,0.180862177586572,0.4839434739775364,-0.0651239001397413,0.8566082660549302,-0.3145833101085957
R043,P07,base case / return,-0.281123947751837,-1.1343658969507635,1.131605139625372,-1.861945977889781,-0.4402880925992022,-0.8907333098431405,-1.2110143072315742,-1.2840465031235335,-0.3699658590404383,3.5323703114154195,-1.3184274957886783,1.4423534522096928,-0.2820091136084041,0.8718661685606977,2.113117541002337,-0.2931064607128941,-1.0526151064528866,2.435166474696372
R044,P08,base case / return,-0.1536843038988632,0.1354892044704031,-0.4582384937273456,-0.8417264010321859,0.2739248579841019,-0.0145568922013225,0.8875358540115119,-0.5943912225457604,0.5241308664441165,-0.6417540902104264,0.3369929600557421,-0.0160781304517494,-0.0032056674186222,-0.3403693909417349,0.2565267387994361,-0.1602348812442154,-0.0172024605623164,-0.0271451662502767
R045,P08,base case / return,-0.5114668184306179,-0.5061267160160209,-1.002307355820568,-0.8209907511167609,-0.3833242286662268,-0.2261148335646559,-0.2936819577705571,-1.205050011289518,0.5259704790890198,-0.5328496399885831,0.3480620069489732,-0.2268492394195282,-0.6173558747831295,-0.2063384018264029,-0.4957600852189748,-0.5332673723500072,-0.2672089243470094,-0.382996041503211
R046,P08,base case / return,-0.5496538666414071,-0.8498001084150322,1.3784779190542231,-0.3999743371101462,-0.3515013789636366,-0.7740904588547931,-1.347330142734333,0.2720030633737142,-1.5707956604905968,1.5482441821833812,-1.4203227444570594,-0.1957306571712264,-0.8111801730080569,1.3528883826021565,-0.7151134092400011,-0.5730820897927832,-0.9147735935631428,-0.3304576514747112
R047,P09,base case / return,-0.3512324136583861,0.166291349126161,1.5964190619252978,0.2262778986733471,1.0302889469853964,0.3460172029041338,0.915152989959126,-0.030136013672728,-0.2185152369463421,-0.5087540664766079,0.0670813827870144,0.045616517709437,-0.216624839192061,0.3572789666098245,0.5785222368179046,-0.3662032013933399,0.4089023401781225,0.0770156680030374
R048,P10,base case / return,-0.8178045947421085,-0.8916560937959277,0.5005984499718643,-0.0242946819215333,0.0433022781253288,0.0340321236604631,-1.4785514318624238,-0.5948608010048233,0.0830887747775939,-1.055240934172614,0.0651192240487009,-0.3746647686625793,-0.4885118766904551,-0.6498590052512002,-0.133872595863825,-0.8526623656096398,0.0402171189443725,-0.6325572157776065
R049,P11,base case / return,-0.9202768453694412,-1.2343842920002162,3.066843239229615,-0.1868139873105636,0.0351819884172547,-0.3247896635405886,-1.1902302846162884,1.0487587697781815,-0.8227369917284569,-0.7441871405160523,0.3723310778884614,-0.4346811211788918,0.5293369829916017,0.2136252308382095,-0.9321873009090844,-0.9595023518251714,-0.3838169096008986,-0.733884535622393
R050,P12,base case / return,-0.7501454180022112,-0.5319712914239855,0.1271777642898612,1.2010182178365274,0.3109828115521972,0.7057613832227411,1.0196615750338944,0.9833066030475698,0.6052831202794986,-0.437480770750176,0.2009419482872645,-0.0680141436906036,-0.5754952878817492,0.2679249726670105,0.0324963913911005,-0.7821193116024243,0.8340263974883425,-0.1148302188113447
R051,P12,base case / return,-0.6434437578331788,-0.5801440260995014,-0.4911297397121225,-1.428006640810337,-0.7493238763465971,-0.9725562923177288,-0.1276260340625587,-0.5070493194368532,-0.7403383597962525,-0.8418139066382281,-0.2253280959349335,-0.1997012415250022,-0.5824716343874536,0.3655269899989423,0.4680382779981546,-0.6708696432108038,-1.1493085908617593,-0.3371613022951504
R052,P12,base case / return,-0.834022853996354,-0.3268065070117373,-0.1125896054400379,-0.884981698947795,-0.3595241605671311,-0.2130491042244171,0.5702820257647364,-0.6795574816802438,0.6053585468416747,-0.8861726861051503,-0.0131510112003651,-0.395626784863084,-0.5159804703852957,-0.5503511930393316,-0.2875566572837365,-0.8695719053587484,-0.2517686304583907,-0.6679479856442496
R053,P12,base case / return,-0.670687971760569,-0.8700743735480181,0.2401859585943857,0.281212098145139,-0.3691726714520694,0.0354375216322272,-0.2424727060702889,-0.212577677701104,0.194273138203612,-0.4332960309547711,-0.1145712975269061,-0.5971462137620356,-0.9270706914734864,0.2563165950187677,-1.2435713128044297,-0.6992751034464842,0.041877933824999,-1.008178985544364
R054,P12,base case / return,-1.0416215181932431,-0.7112203001985149,1.2810677120370006,0.2745249151512453,-0.5518492225849161,-0.172427260204294,-0.7745256607390091,0.5489805262126698,-0.2399574731792114,-0.7651762878788892,-0.6099580319390934,-1.1190555115301022,-0.8992838792332243,1.0781248871471742,-1.982032214772324,-1.0860191706952078,-0.2037641759319463,-1.8893333397770529
R055,P12,base case / return,-0.8799473608110592,-0.8750289925710182,-1.0033081854266963,-0.1333014767554977,-2.4355672598457487,-1.070917833537682,-1.038816374466483,0.0157568010442387,-0.6438847640117996,0.1471058470549404,-0.4696526678048826,-0.9443704512485108,-0.992322137951706,2.091051491655371,-2.5105645329955903,-0.9174538796981452,-1.265546350287579,-1.5944075698304765
R056,P12,base case / return,-1.0362461070310591,-1.1365680639086548,0.7386986686763342,0.156900201423154,-1.008114176703201,-0.4515526192333097,-0.6293802036129981,0.0088401423721424,-0.5034438824198824,-0.3769855637861337,0.2051792387325297,-0.4292985296622211,-0.9134290814468105,0.7487562625512999,-1.1160892639330595,-1.0804146401910504,-0.533617754170497,-0.7247969528330976
R057,P13,base case / return,-0.9207697661925834,-1.2453940175928433,0.961915912410102,0.4403972919321627,0.4417222637832677,0.0875731132167698,-0.8427394111363569,1.18954873639164,-0.6194002160651209,3.0424336094899918,-2.616084229138045,0.1321748356910586,-0.5396687308880666,1.6790303348838636,-0.0298248732787704,-0.960016282705263,0.1034886434271938,0.2231545452193196
R058,P15,base case / return,-0.7880678394330358,-0.674054417264949,2.704314282155513,-0.4842901813706461,-0.5409870746479579,-0.5956053981920099,-0.9658509106565945,-0.8669983094425356,-0.7615389385574253,1.1804724386691523,-1.37830673754051,0.0003394644343478,-0.5435662073134944,0.8748446711597181,0.1988526921744013,-0.8216581229208534,-0.7038506730282738,0.00057312748731
R059,P15,base case / return,-0.7697128773773964,-0.402233033465033,-0.4372835880349323,-0.783649013431967,-0.0750096844451536,-0.4744411838632777,-1.3972093404581805,-0.5647503277476317,-0.5646648537127125,-1.0144926883173295,-0.3041324176216047,-0.39715626682401,-0.8465519837864263,-0.3314339688918463,0.1271563054669043,-0.8025208064180376,-0.5606660846059787,-0.6705302536654435
R060,P16,base case / return,-0.1782825725313024,-0.1398232764328671,2.350331957786284,-1.249403643626656,-1.471130074140988,-1.563900479183891,-0.1503835937489603,-0.4947685634679543,-1.9711677197840296,-0.4129705906560408,0.666164550061796,0.2528100924538843,0.0285039714374265,-0.4485869131981443,0.505236317955898,-0.1858816164874321,-1.848123620377201,0.4268264901820257
R061,P16,base case / return,0.1436872716710517,-0.8562520514687366,-1.8683157803115011,-0.9269172506203848,-0.5584017313253905,-1.1405128602664625,-0.7847042226790556,-0.0363706612879575,-1.936219598853612,-1.0802063155249522,-0.1608139545523671,-0.1222128655349867,-0.7400493215657034,0.4906226079026312,0.8743816734723592,0.1498117395753555,-1.3477895713046617,-0.2063354668520639
R062,P19,base case / return,-0.8401567639856724,-1.369086253117091,-1.059355098771862,-1.144074030147732,-0.4673037625223252,-1.1262573282394837,-1.1031308416637342,-0.779309117368192,-1.767394192048394,-1.0690690100708864,-0.287664887767103,-0.1301645751560188,-0.8217477279961849,-0.3790893766927259,0.9662401723699328,-0.8759672646359583,-1.3309432400893582,-0.2197605650178378
R063,P20,base case / return,-0.9007709090000836,-0.7863662281457225,-1.3293393614830766,-1.3620288345182263,-0.6553212215373595,-0.8705761253056531,-1.254545718553132,-0.2803336077504541,-0.5943783198613733,1.8643757657548288,-1.659130872845346,0.0177943252953659,-0.6468036570493394,2.1168649323043547,-0.1518619170233847,-0.9391650023469964,-1.0287945568975383,0.030042666957072
R064,P20,base case / return,-0.2824605101738877,-0.9287654359150692,-2.2107102090667,1.045199622296277,-0.3746512313532676,-0.001969469552053,-0.3349660019525425,1.067353295278736,-0.6764567995991685,0.2823055469614515,1.4683304466148992,0.624376678192884,0.6605501960027701,0.8033614103328801,0.1224940410023014,-0.2944999922287327,-0.0023274007823453,1.0541529553579558
R065,P23,base case / return,-1.046168104358291,-0.9094135831292204,-0.302976293433667,-0.6687279564100097,-0.5105725246386165,-0.3774136305254483,-0.3949995758591177,-0.9088698066512982,0.0470595894722813,1.5243197564658677,-0.6416373468614398,0.292742963663163,-0.0734320032288948,0.5184216051068226,-0.0044535186149385,-1.0907595487022064,-0.4460047519074763,0.4942462956799265
R066,P23,base case / return,-1.0562187408856796,-0.9654578979883566,-1.0731502704420537,-0.9163053676056366,-1.983113305251091,-0.9326036808091286,-1.0764438621655568,-1.510019935061358,0.1016076304293415,1.8307586495753376,-2.0825740442271834,-0.4281735031992948,-0.5731260169519401,0.9473206854099055,-1.032705114946039,-1.101238579478535,-1.1020949951070411,-0.7228975385657643
R067,P23,base case / return,-1.1722880119145256,-1.3107172958501954,1.5553285170649662,-1.1997727858668334,-1.2205066482414764,-0.9915001276292202,-0.4963679041189258,-1.6554055565707635,-0.5542209487793507,-0.8797935135022196,0.3949831477675469,-0.1573251889355025,-0.2254624115410639,-1.385810798520778,0.0128347989281649,-1.2222551399702886,-1.1716952772051084,-0.265616603984325
R068,P24,base case / return,-0.9684602367274536,-0.5967588158532456,-0.3734406216140523,0.029765123494428,0.3353005330055725,0.2447662512617368,1.3779083958061114,0.6837009789880619,0.3692330972852098,-0.6919362220210195,0.2857113372356796,0.0311385267262444,0.2971109383300966,-0.0455012517965699,0.4996404649640731,-1.009739492485128,0.2892500491233664,0.0525720628595033
R069,P24,base case / return,-0.5829854855855956,-0.4906717504999764,-1.2716051845481329,-0.7131962564651098,-0.5096364871464805,-1.095454865395182,-0.9229305326719306,0.2847525693136047,-2.063531852573956,-0.6429030136110336,-0.1293625283429689,-0.0237580509112368,-0.6472467220081851,0.5621057382446386,0.7009913892202919,-0.6078344221240941,-1.294542740245499,-0.0401113950221684
R070,P24,base case / return,-0.8566867670696258,-0.8424820971181156,0.5110920759395927,-1.9444158488159948,-1.663184648125695,-1.7699064925913326,-1.006515548679048,-1.054052548575998,-1.7021189808323076,-0.8295349327301967,-0.6044632167771137,-0.6282397966769405,-1.0157341764780865,1.1458850150650624,-0.4507212405235111,-0.8932018358571471,-2.091569149287527,-1.0606751684852151
R071,P25,base case / return,-1.0270734569800368,-1.000731139810708,0.2561162896961402,1.130683488447484,2.3959920346683083,1.6317310825454772,1.663516980692389,1.1216147069469005,1.3685177245206386,-0.6298758519879432,-0.1977725573467167,-0.4046478425583094,-0.6610877941244612,0.7408137691472458,-0.3862951183402682,-1.0708510188300324,1.92828175187314,-0.6831784946655021
R072,P25,base case / return,-0.94481427425637,-1.1071822948261771,0.2111086333316408,-0.986674439267745,-1.3149378994245442,-1.237934516815691,-1.028943338914956,-1.2299167838896594,-1.412191211754784,1.4087467154227873,-1.0533298934868192,0.560823415503123,-0.4737239314380798,0.8748446152376487,1.3270534245734007,-0.9850856541142772,-1.4629166314989652,0.9468541691813912
R073,P27,base case / return,1.3219834157177988,0.7430390319704003,-1.0250916056560362,-0.1445564390147727,-0.7037303447160159,-0.7225418337608298,-0.6582191829995789,-0.3447138125321872,-1.3193387175517008,2.964304784100775,-2.202110937025277,0.8615603973507149,-0.1481641760932991,-0.0901782595222213,1.822487344976647,1.378331099861465,-0.8538565256920225,1.4545969937814718
R074,P29,base case / return,-0.695945812161928,-0.4491180926417246,0.9282866279512744,-0.625154541039737,-0.0287915445739116,-0.2386600045902321,-0.1060168351613399,0.047103852100479,-0.0620339281570478,1.3221834241752917,0.426301810220866,0.7149852825955533,-0.0772017499185811,0.1944778858908599,0.3964706133905022,-0.725609523777792,-0.2820340536967606,1.2071300466682542
R075,P29,base case / return,-0.9414854248253594,-0.7977610098995221,-0.941028257426291,-0.2800441573657237,0.4235412365082118,0.0449012145704695,-0.8523566830847473,0.407383302870064,-0.0087934354310794,-0.3045660469064257,0.2172259813320021,-0.1035080725402707,-0.5821410556019969,0.7884691396667459,-0.2231841520463887,-0.981614917157243,0.0530615575197047,-0.1747556313082268
R076,P29,base case / return,-1.2226321480543043,-1.3526984898147605,-1.4866752994386268,-1.2325831471264124,-0.9749409763588608,-1.1435989409277678,-1.439148672252062,0.2177049186494725,-1.2232726992980305,-0.4071300145402641,-1.2752901896132829,-0.9387866691564716,-0.8245743197304066,0.0304496138032781,-1.133939803315868,-1.2747451241199306,-1.351436516005084,-1.5849803112540766
R077,P01,recursion / function call,0.606686208143959,0.2389227829727118,-0.0367991103114638,1.045304839972705,0.6528060315482185,0.5848272648174465,0.0033035067103501,0.7411166185688376,0.0563709229314162,-0.4258110390717032,0.2520363531505856,-0.1368848318677232,-0.1976231162151034,0.0795943070782659,-0.2368798096820522,0.632545354653942,0.691113722603205,-0.2311065661111375
R078,P01,recursion / function call,0.7400420652427128,0.0481127662573774,0.5673931374921221,0.1384166278845806,0.1527449229339048,0.2864560739510482,0.0459498692235571,-0.6392512411692476,0.5682066710346592,-0.5089100785150504,0.3243423273286987,-0.3940204172453092,-0.5380710870054796,-0.090773911576233,-0.9974935005495758,0.7715853176387204,0.3385165766722681,-0.6652359093755302
R079,P03,recursion / function call,-0.9320930418630456,-0.8643851292412873,0.0382371125100253,-0.3050379672850795,-0.7550028804703768,-0.5024884846047147,0.2279421715482052,-0.5357555497766582,-0.4474246060586877,-0.0551728190488196,1.2698489029566482,0.5311246975947443,1.0569048696123768,-0.8969169294685326,0.3786980088764045,-0.9718221970785748,-0.593810699418759,0.8967129766178404
R080,P03,recursion / function call,-1.2513308152129847,-1.3430670904227608,0.0445029567671864,-0.072927713365052,-1.9410817714030184,-0.9406012165930904,-0.5145623449485424,0.2973258282598276,-0.8077941650112008,-0.6803827569131855,0.0656281841424929,-0.6597578126151887,-0.5769171220255369,0.7854906796750168,-1.3645188650748736,-1.3046670316106563,-1.111546002369898,-1.1138879338057988
R081,P05,recursion / function call,-0.0955374860370634,-0.4359235572203656,-0.0933929128615857,-0.3588226547476003,0.4111358813335634,0.1619534350019135,-0.4409597509538914,-0.4890531623089224,0.4335470784197775,-0.7048964395320074,0.4144490264684443,-0.065030438250813,-0.4500029513940815,-1.000099497944697,0.0953560983111238,-0.0996096370361539,0.1913868386206088,-0.1097927438108752
R082,P09,recursion / function call,0.117049856837367,0.0352884841425922,-0.9342511842566362,-0.7436642352301183,0.3161895768986169,-0.5465066392302914,0.7350301508502762,-0.1649594623242403,-1.212045259359373,-0.5567450585252133,0.0259127337938395,0.4054620637757956,0.3290118130966026,-1.2830537031206066,1.7472185160587606,0.122038942391479,-0.6458287097536599,0.6845531675716303
R083,P13,recursion / function call,2.7168890346199457,3.181791170867491,-0.1248830595657116,-0.0394007621479391,0.2492726436086383,-0.3810744272334023,-0.8273824241215564,0.5404928911475703,-1.3530951631609065,-0.0022996031151164,0.2681038633539673,0.3140687770508145,-0.0731978223320959,0.705072120093139,0.6764020709135927,2.83269260927601,-0.4503308615003958,0.5302512747144899
R084,P15,recursion / function call,0.2719137019552595,-0.3225901827995394,-0.3869390434053804,-0.3356453632174311,-0.9331237979161056,-0.4330287164642366,-0.6246849293872297,-1.3328082568728128,-0.030316988259173,-0.4906338799544722,0.5561490158095944,-0.1350300169667617,-0.178553445717888,-0.3612186220682555,-0.4706051867554073,0.2835036411405334,-0.5117273188744098,-0.2279750292075657
R085,P15,recursion / function call,-0.7718225757113607,-0.844482796369528,0.6510927548618229,0.2883375316539225,-0.5930902452569216,-0.1498963990572132,-0.6283182702888976,-0.1191017952678613,-0.1449364835686406,-0.1503245716436951,-0.7665297624319917,-1.0372885646632517,-0.8970083222360506,0.5442349649794802,-2.1950113599140675,-0.8047204276768641,-0.1771385579801643,-1.7512838710817151
R086,P15,recursion / function call,-0.7126600285554541,-0.3660555173301796,-1.4568374254035907,-0.6211976081781573,0.1639933603746808,-0.0966935442407196,-0.9397212235583332,0.6520322625594202,0.1671236150813174,0.1007032551966637,-0.8034992844684075,-0.4138420177452679,-0.2549820004676797,-0.2037854446268307,-0.5387300239640601,-0.7430361601418363,-0.1142666208162528,-0.698701282886008
R087,P15,recursion / function call,-0.9826459362403158,-0.8271341290671488,0.0464737511027581,-0.3181740822195275,-0.891864672979042,-0.5822367180944639,-1.724921093472764,0.3053689589418478,-0.5366713990848223,0.3562700528242756,-0.6239614829960325,-0.4234836132759174,-1.0711328994860636,1.4326687235825697,-1.002759409655995,-1.0245298374920289,-0.6880523701372647,-0.7149794636348737
R088,P20,recursion / function call,2.548420718920264,2.596112711261234,0.0759888230348577,1.318178906341373,1.6268295273610602,1.1830873676833005,0.0602591983974924,0.5333416078549621,0.6042536693474684,-0.0777566942871615,1.1265401198146037,0.8453441451761533,0.3290297217490958,-0.2018707089337657,1.4872490100010178,2.657043568517,1.3981015661088594,1.42721863268682
R089,P20,recursion / function call,0.1295341546854638,-0.0432627937618495,-0.3278561283818154,0.8230772149557792,0.8205056133286884,0.6272895659794013,-0.6146653572872636,0.5747095184095293,0.2382858696537365,-0.485815854212642,0.2332080442417119,0.0088552377087489,0.2235880389081045,-0.8794716395317476,0.2791735230971771,0.1350553658801369,0.7412931187972205,0.014950550408278
R090,P20,recursion / function call,2.281612779345067,1.3361643382706272,-0.0630433325419321,-0.105744132093465,0.0350959063461151,0.1803345191045537,-1.0847223770897116,-0.9176429043471108,0.6116517830610112,0.2398915518672924,0.3042823358686572,0.2680142467631182,-0.4612783783561559,1.1339711817555322,0.2598688525534048,2.3788633156983403,0.2131084993978703,0.4524960975818171
R091,P23,recursion / function call,-1.008874973181176,-0.8411889373641156,0.3245393069846569,-0.4044146343532911,-0.6038248121021953,-0.3659022778585461,-0.6662700072803274,-0.513682738987303,-0.0894673871201518,0.0709447415853892,-0.5826500272323824,-0.3462077193715017,-0.5292201843419931,-0.2053978359719162,-0.5269178724675121,-1.0518768502496536,-0.4324013269777161,-0.5845123677576916
R092,P24,recursion / function call,0.0565770221223699,-0.3327229864273322,0.7979136208514105,-1.0111802454479644,-0.7986020532112419,-1.0940075136681289,-0.7705128986166763,-1.3989520749263034,-1.4722402423451806,-0.6332511483925863,0.2449569605835151,-0.0247408655943692,-0.4833364599827413,-0.4744002966823436,0.3140715910259635,0.0589885381326593,-1.2928323469376353,-0.0417707090852621
R093,P25,recursion / function call,0.3321418374885359,0.5489901088414366,1.300405410329032,-0.2433458212347255,0.7457634704587137,0.3397410347219683,-0.070183735012602,-0.308952384838428,0.5168054549419167,0.5466206493098953,-0.3653558524952044,-0.1020170875094723,-0.3494557917870463,0.8167645415436469,-0.4873160593431078,0.3462989162591036,0.4014855417198391,-0.1722383587522439
R094,P25,recursion / function call,-0.910485667516595,-1.3392902213632587,-0.7393311362362514,-0.5562016712768583,0.24197434788307,0.0963483747389429,-1.372416385930257,-1.4711580397506865,0.6032724476106169,-0.6588843385946798,-0.2385224855131143,-0.2485022455254524,-0.473779898331045,-0.4892926680082054,0.151900087531437,-0.9492938387845408,0.1138587202383335,-0.4195534293367977
